catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,n_measurements,available_measurement_ids,preferred_measurement_flag,preferred_measurement_reason,redshift,cosmic_time_gyr,survey,field,object_class,quality_flag,detection_evidence,source_key,source_table,source_paper_version,source_url,source_doi,mbh_method,lrd_flag,lrd_status,halpha_absorption_fit_flag,source_caveat_tags,notes,n_samples,random_seed,z_seed,epsilon,merger_boost,reported_statistical_errors_sampled,statistical_error_model,log_mbh_err_plus_reported,log_mbh_err_minus_reported,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,systematic_combined_with_statistical_error,scenario,scenario_label,scenario_kind,scenario_scope,mbh_delta_dex,log_mbh_sample_p5,log_mbh_sample_p16,log_mbh_sample_p50,log_mbh_sample_p84,log_mbh_sample_p95,growth_history,f_edd_avg,required_log_mseed_p5,required_log_mseed_p16,required_log_mseed_p50,required_log_mseed_p84,required_log_mseed_p95,prob_required_mseed_gt_1e5,prob_required_mseed_gt_1e6
v3-blagn,measurement,RUBIESUDS48507_taylor24,RUBIESUDS48507_taylor24,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,1,RUBIESUDS48507_taylor24,True,only catalogue measurement in this release,4.468,1.346741054507491,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,baseline,reported MBH,none,all_sources,0.0,6.364661969646883,6.390383128144982,6.429364906198028,6.469171629931482,6.494421484941316,fedd1,1.0,-4.464518920404076,-4.438797761905977,-4.39981598385293,-4.360009260119476,-4.334759405109642,0.0,0.0
v3-blagn,measurement,RUBIESUDS48507_taylor24,RUBIESUDS48507_taylor24,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,1,RUBIESUDS48507_taylor24,True,only catalogue measurement in this release,4.468,1.346741054507491,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,6.064661969646883,6.090383128144982,6.129364906198028,6.1691716299314825,6.194421484941317,fedd0p3,0.3,2.8159077026315957,2.8416288611296943,2.880610639182741,2.920417362916195,2.9456672179260286,0.0,0.0
v3-blagn,measurement,RUBIESUDS48507_taylor24,RUBIESUDS48507_taylor24,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,1,RUBIESUDS48507_taylor24,True,only catalogue measurement in this release,4.468,1.346741054507491,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,6.064661969646883,6.090383128144982,6.129364906198028,6.1691716299314825,6.194421484941317,fedd1,1.0,-4.764518920404075,-4.7387977619059765,-4.69981598385293,-4.660009260119476,-4.634759405109642,0.0,0.0
v3-blagn,measurement,RUBIESUDS48507_taylor24,RUBIESUDS48507_taylor24,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,1,RUBIESUDS48507_taylor24,True,only catalogue measurement in this release,4.468,1.346741054507491,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,6.6646619696468825,6.6903831281449815,6.729364906198028,6.769171629931482,6.794421484941316,fedd0p3,0.3,3.4159077026315954,3.441628861129694,3.4806106391827405,3.5204173629161946,3.5456672179260282,0.0,0.0
v3-blagn,measurement,RUBIESUDS48507_taylor24,RUBIESUDS48507_taylor24,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,1,RUBIESUDS48507_taylor24,True,only catalogue measurement in this release,4.468,1.346741054507491,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,6.6646619696468825,6.6903831281449815,6.729364906198028,6.769171629931482,6.794421484941316,fedd1,1.0,-4.164518920404076,-4.138797761905977,-4.09981598385293,-4.060009260119476,-4.034759405109642,0.0,0.0
v3-blagn,measurement,RUBIESUDS48507_taylor24,RUBIESUDS48507_taylor24,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,1,RUBIESUDS48507_taylor24,True,only catalogue measurement in this release,4.468,1.346741054507491,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,taylor_virial_minus_0p5dex,Taylor virial calibration sensitivity: MBH -0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,-0.5,5.864661969646883,5.890383128144982,5.929364906198028,5.969171629931482,5.994421484941316,fedd0p3,0.3,2.6159077026315956,2.641628861129694,2.6806106391827407,2.7204173629161947,2.7456672179260284,0.0,0.0
v3-blagn,measurement,RUBIESUDS48507_taylor24,RUBIESUDS48507_taylor24,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,1,RUBIESUDS48507_taylor24,True,only catalogue measurement in this release,4.468,1.346741054507491,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,taylor_virial_minus_0p5dex,Taylor virial calibration sensitivity: MBH -0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,-0.5,5.864661969646883,5.890383128144982,5.929364906198028,5.969171629931482,5.994421484941316,fedd1,1.0,-4.964518920404076,-4.938797761905977,-4.89981598385293,-4.860009260119476,-4.834759405109642,0.0,0.0
v3-blagn,measurement,RUBIESUDS48507_taylor24,RUBIESUDS48507_taylor24,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,1,RUBIESUDS48507_taylor24,True,only catalogue measurement in this release,4.468,1.346741054507491,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,taylor_virial_plus_0p5dex,Taylor virial calibration sensitivity: MBH +0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,0.5,6.864661969646883,6.890383128144982,6.929364906198028,6.969171629931482,6.994421484941316,fedd0p3,0.3,3.6159077026315956,3.641628861129694,3.6806106391827407,3.7204173629161947,3.7456672179260284,0.0,0.0
v3-blagn,measurement,RUBIESUDS48507_taylor24,RUBIESUDS48507_taylor24,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,1,RUBIESUDS48507_taylor24,True,only catalogue measurement in this release,4.468,1.346741054507491,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,taylor_virial_plus_0p5dex,Taylor virial calibration sensitivity: MBH +0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,0.5,6.864661969646883,6.890383128144982,6.929364906198028,6.969171629931482,6.994421484941316,fedd1,1.0,-3.964518920404075,-3.9387977619059766,-3.89981598385293,-3.860009260119476,-3.8347594051096423,0.0,0.0
v3-blagn,measurement,RUBIESUDS63139_taylor24,RUBIESUDS63139_taylor24,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,1,RUBIESUDS63139_taylor24,True,only catalogue measurement in this release,4.435,1.358970606803421,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.09,0.09,0.09,0.09,symmetric_reported,False,baseline,reported MBH,none,all_sources,0.0,6.402318533324688,6.460056808623738,6.549325428018806,6.638079418407214,6.697435913340371,fedd0p3,0.3,3.1216969038397817,3.179435179138833,3.2687037985339,3.357457788922308,3.4168142838554645,0.0,0.0
v3-blagn,measurement,RUBIESUDS63139_taylor24,RUBIESUDS63139_taylor24,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,1,RUBIESUDS63139_taylor24,True,only catalogue measurement in this release,4.435,1.358970606803421,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.09,0.09,0.09,0.09,symmetric_reported,False,baseline,reported MBH,none,all_sources,0.0,6.402318533324688,6.460056808623738,6.549325428018806,6.638079418407214,6.697435913340371,fedd1,1.0,-4.533086898291665,-4.475348622992614,-4.386080003597547,-4.297326013209139,-4.237969518275982,0.0,0.0
v3-blagn,measurement,RUBIESUDS63139_taylor24,RUBIESUDS63139_taylor24,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,1,RUBIESUDS63139_taylor24,True,only catalogue measurement in this release,4.435,1.358970606803421,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.09,0.09,0.09,0.09,symmetric_reported,False,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,6.102318533324688,6.160056808623739,6.249325428018806,6.338079418407214,6.397435913340371,fedd0p3,0.3,2.821696903839782,2.879435179138833,2.9687037985339,3.0574577889223082,3.1168142838554647,0.0,0.0
v3-blagn,measurement,RUBIESUDS63139_taylor24,RUBIESUDS63139_taylor24,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,1,RUBIESUDS63139_taylor24,True,only catalogue measurement in this release,4.435,1.358970606803421,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.09,0.09,0.09,0.09,symmetric_reported,False,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,6.102318533324688,6.160056808623739,6.249325428018806,6.338079418407214,6.397435913340371,fedd1,1.0,-4.833086898291665,-4.775348622992614,-4.686080003597547,-4.5973260132091385,-4.537969518275982,0.0,0.0
v3-blagn,measurement,RUBIESUDS63139_taylor24,RUBIESUDS63139_taylor24,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,1,RUBIESUDS63139_taylor24,True,only catalogue measurement in this release,4.435,1.358970606803421,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.09,0.09,0.09,0.09,symmetric_reported,False,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,6.7023185333246875,6.760056808623738,6.849325428018806,6.938079418407214,6.997435913340371,fedd0p3,0.3,3.4216969038397815,3.4794351791388327,3.5687037985338996,3.657457788922308,3.7168142838554643,0.0,0.0
v3-blagn,measurement,RUBIESUDS63139_taylor24,RUBIESUDS63139_taylor24,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,1,RUBIESUDS63139_taylor24,True,only catalogue measurement in this release,4.435,1.358970606803421,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.09,0.09,0.09,0.09,symmetric_reported,False,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,6.7023185333246875,6.760056808623738,6.849325428018806,6.938079418407214,6.997435913340371,fedd1,1.0,-4.233086898291665,-4.1753486229926144,-4.086080003597547,-3.997326013209139,-3.9379695182759824,0.0,0.0
v3-blagn,measurement,RUBIESUDS63139_taylor24,RUBIESUDS63139_taylor24,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,1,RUBIESUDS63139_taylor24,True,only catalogue measurement in this release,4.435,1.358970606803421,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.09,0.09,0.09,0.09,symmetric_reported,False,taylor_virial_minus_0p5dex,Taylor virial calibration sensitivity: MBH -0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,-0.5,5.902318533324688,5.960056808623738,6.049325428018806,6.138079418407214,6.197435913340371,fedd0p3,0.3,2.6216969038397817,2.679435179138833,2.7687037985339,2.857457788922308,2.9168142838554645,0.0,0.0
v3-blagn,measurement,RUBIESUDS63139_taylor24,RUBIESUDS63139_taylor24,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,1,RUBIESUDS63139_taylor24,True,only catalogue measurement in this release,4.435,1.358970606803421,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.09,0.09,0.09,0.09,symmetric_reported,False,taylor_virial_minus_0p5dex,Taylor virial calibration sensitivity: MBH -0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,-0.5,5.902318533324688,5.960056808623738,6.049325428018806,6.138079418407214,6.197435913340371,fedd1,1.0,-5.033086898291665,-4.975348622992614,-4.886080003597547,-4.797326013209139,-4.737969518275982,0.0,0.0
v3-blagn,measurement,RUBIESUDS63139_taylor24,RUBIESUDS63139_taylor24,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,1,RUBIESUDS63139_taylor24,True,only catalogue measurement in this release,4.435,1.358970606803421,RUBIES,UDS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.09,0.09,0.09,0.09,symmetric_reported,False,taylor_virial_plus_0p5dex,Taylor virial calibration sensitivity: MBH +0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,0.5,6.902318533324688,6.960056808623738,7.049325428018806,7.138079418407214,7.197435913340371,fedd0p3,0.3,3.6216969038397817,3.679435179138833,3.7687037985339,3.857457788922308,3.9168142838554645,0.0,0.0
