catalogue_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,survey,field,redshift,evidence_status,primary_growth_ranking_flag,lrd_status,log_mseed_assumption,mseed_assumption_msun,z_seed,epsilon,merger_boost,quiescent_fedd,required_lifetime_average_fedd_point,reported_current_fedd,reported_current_fedd_status,current_fedd_is_instantaneous_not_history,current_to_required_fedd_ratio,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_err_plus_reported,log_mbh_err_minus_reported,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,mass_systematic_applied,interpretation_note,burst_scenario,burst_fedd,required_duty_cycle_point,required_duty_cycle_p5,required_duty_cycle_p16,required_duty_cycle_p50,required_duty_cycle_p84,required_duty_cycle_p95,prob_required_duty_cycle_gt_1,fixed_burst_scenario_feasible_point
v5-blagn,v5-blagn,measurement,GS204851_juodzbalis25,GS204851_juodzbalis25,HZA-GS-204851,GS-204851,juodzbalis25_jades_blagn,JADES,,5.48,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.6921076590789973,0.16,available,True,0.2311779069356283,10000,20260808,True,split-normal-in-log-mbh,0.32,0.31,0.32,0.31,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.6921076590789973,0.6289234490300584,0.6543793625315817,0.6920102373078925,0.7301373076588553,0.7555901566991374,0.0,True
v5-blagn,v5-blagn,measurement,GS204851_juodzbalis25,GS204851_juodzbalis25,HZA-GS-204851,GS-204851,juodzbalis25_jades_blagn,JADES,,5.48,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.6921076590789973,0.16,available,True,0.2311779069356283,10000,20260808,True,split-normal-in-log-mbh,0.32,0.31,0.32,0.31,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.34605382953949865,0.3144617245150292,0.32718968126579084,0.34600511865394623,0.36506865382942766,0.3777950783495687,0.0,True
v5-blagn,v5-blagn,measurement,GS204851_juodzbalis25,GS204851_juodzbalis25,HZA-GS-204851,GS-204851,juodzbalis25_jades_blagn,JADES,,5.48,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.6921076590789973,0.16,available,True,0.2311779069356283,10000,20260808,True,split-normal-in-log-mbh,0.32,0.31,0.32,0.31,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.23070255302633244,0.20964114967668612,0.2181264541771939,0.23067007910263082,0.24337910255295178,0.25186338556637916,0.0,True
v5-blagn,v5-blagn,measurement,GS210600_juodzbalis25,GS210600_juodzbalis25,HZA-GS-210600,GS-210600,juodzbalis25_jades_blagn,JADES,,6.306,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.8056392872456205,0.057,available,True,0.07075126660577322,10000,20260808,True,split-normal-in-log-mbh,0.33,0.34,0.33,0.34,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.8056392872456205,0.7219510855680615,0.754873977346446,0.804668895375102,0.8535987361533889,0.8867520026489338,0.0,True
v5-blagn,v5-blagn,measurement,GS210600_juodzbalis25,GS210600_juodzbalis25,HZA-GS-210600,GS-210600,juodzbalis25_jades_blagn,JADES,,6.306,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.8056392872456205,0.057,available,True,0.07075126660577322,10000,20260808,True,split-normal-in-log-mbh,0.33,0.34,0.33,0.34,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.40281964362281025,0.36097554278403077,0.377436988673223,0.402334447687551,0.42679936807669444,0.4433760013244669,0.0,True
v5-blagn,v5-blagn,measurement,GS210600_juodzbalis25,GS210600_juodzbalis25,HZA-GS-210600,GS-210600,juodzbalis25_jades_blagn,JADES,,6.306,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.8056392872456205,0.057,available,True,0.07075126660577322,10000,20260808,True,split-normal-in-log-mbh,0.33,0.34,0.33,0.34,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.2685464290818735,0.2406503618560205,0.251624659115482,0.26822296512503396,0.2845329120511296,0.2955840008829779,0.0,True
v5-blagn,v5-blagn,measurement,GS30148179_juodzbalis25,GS30148179_juodzbalis25,HZA-GS-30148179,GS-30148179,juodzbalis25_jades_blagn,JADES,,5.922,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.696261873125633,0.11,available,True,0.15798653386863204,10000,20260808,True,split-normal-in-log-mbh,0.34,0.35,0.34,0.35,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.696261873125633,0.617613757798387,0.6481469025598574,0.6966832648507424,0.7419773163079137,0.7725086772581767,0.0,True
v5-blagn,v5-blagn,measurement,GS30148179_juodzbalis25,GS30148179_juodzbalis25,HZA-GS-30148179,GS-30148179,juodzbalis25_jades_blagn,JADES,,5.922,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.696261873125633,0.11,available,True,0.15798653386863204,10000,20260808,True,split-normal-in-log-mbh,0.34,0.35,0.34,0.35,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.3481309365628165,0.3088068788991935,0.3240734512799287,0.3483416324253712,0.3709886581539569,0.38625433862908837,0.0,True
v5-blagn,v5-blagn,measurement,GS30148179_juodzbalis25,GS30148179_juodzbalis25,HZA-GS-30148179,GS-30148179,juodzbalis25_jades_blagn,JADES,,5.922,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.696261873125633,0.11,available,True,0.15798653386863204,10000,20260808,True,split-normal-in-log-mbh,0.34,0.35,0.34,0.35,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.23208729104187767,0.20587125259946237,0.21604896751995245,0.23222775495024747,0.24732577210263793,0.2575028924193923,0.0,True
v5-blagn,v5-blagn,measurement,GS38562_juodzbalis25,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,juodzbalis25_jades_blagn,JADES,,4.822,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.5632398604962897,0.12,available,True,0.21305310297865626,10000,20260808,True,split-normal-in-log-mbh,0.3,0.31,0.3,0.31,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5632398604962897,0.5109418844498472,0.5312998679815111,0.5628278067102177,0.5936013949006005,0.613446412884048,0.0,True
v5-blagn,v5-blagn,measurement,GS38562_juodzbalis25,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,juodzbalis25_jades_blagn,JADES,,4.822,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.5632398604962897,0.12,available,True,0.21305310297865626,10000,20260808,True,split-normal-in-log-mbh,0.3,0.31,0.3,0.31,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.28161993024814486,0.2554709422249236,0.26564993399075554,0.28141390335510885,0.29680069745030024,0.306723206442024,0.0,True
v5-blagn,v5-blagn,measurement,GS38562_juodzbalis25,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,juodzbalis25_jades_blagn,JADES,,4.822,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.5632398604962897,0.12,available,True,0.21305310297865626,10000,20260808,True,split-normal-in-log-mbh,0.3,0.31,0.3,0.31,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.1877466201654299,0.1703139614832824,0.17709995599383704,0.1876092689034059,0.1978671316335335,0.204482137628016,0.0,True
v5-blagn,v5-blagn,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,juodzbalis25_jades_blagn,JADES,,4.753,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.5113210883970297,0.07,available,True,0.13690027966467624,10000,20260808,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5113210883970297,0.4599140481944854,0.48032633978481126,0.5108902570556944,0.5423309461383289,0.5621717825473999,0.0,True
v5-blagn,v5-blagn,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,juodzbalis25_jades_blagn,JADES,,4.753,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.5113210883970297,0.07,available,True,0.13690027966467624,10000,20260808,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.25566054419851486,0.2299570240972427,0.24016316989240563,0.2554451285278472,0.27116547306916444,0.28108589127369993,0.0,True
v5-blagn,v5-blagn,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,juodzbalis25_jades_blagn,JADES,,4.753,secure_accreting_mbh,True,not_reported_by_source,2.0,100.0,30.0,0.1,1.0,0.0,0.5113210883970297,0.07,available,True,0.13690027966467624,10000,20260808,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.1704403627990099,0.15330468273149514,0.16010877992827044,0.17029675235189812,0.1807769820461096,0.18739059418246662,0.0,True
v5-blagn,v5-blagn,measurement,J010012446_matthee23,J010012446_matthee23,HZA-J0100-12446,J0100-12446,matthee23_eiger_fresco_blagn,EIGER,J0100,4.699,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5390974735707234,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.06,0.06,0.06,0.06,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5390974735707234,0.5291989124001079,0.5330563173759627,0.5389833515332524,0.5449994522255088,0.5488661249414155,0.0,True
v5-blagn,v5-blagn,measurement,J010012446_matthee23,J010012446_matthee23,HZA-J0100-12446,J0100-12446,matthee23_eiger_fresco_blagn,EIGER,J0100,4.699,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5390974735707234,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.06,0.06,0.06,0.06,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.2695487367853617,0.26459945620005393,0.26652815868798135,0.2694916757666262,0.2724997261127544,0.27443306247070776,0.0,True
v5-blagn,v5-blagn,measurement,J010012446_matthee23,J010012446_matthee23,HZA-J0100-12446,J0100-12446,matthee23_eiger_fresco_blagn,EIGER,J0100,4.699,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5390974735707234,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.06,0.06,0.06,0.06,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.1796991578569078,0.17639963746670262,0.17768543912532092,0.1796611171777508,0.1816664840751696,0.18295537498047185,0.0,True
v5-blagn,v5-blagn,measurement,J010015157_matthee23,J010015157_matthee23,HZA-J0100-15157,J0100-15157,matthee23_eiger_fresco_blagn,EIGER,J0100,4.941,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5652172706138981,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.08,0.08,0.08,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5652172706138981,0.5510654110991652,0.5568680483451132,0.5650862864969483,0.5737107380600887,0.5790832842303847,0.0,True
v5-blagn,v5-blagn,measurement,J010015157_matthee23,J010015157_matthee23,HZA-J0100-15157,J0100-15157,matthee23_eiger_fresco_blagn,EIGER,J0100,4.941,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5652172706138981,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.08,0.08,0.08,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.2826086353069491,0.2755327055495826,0.2784340241725566,0.2825431432484741,0.2868553690300443,0.28954164211519234,0.0,True
v5-blagn,v5-blagn,measurement,J010015157_matthee23,J010015157_matthee23,HZA-J0100-15157,J0100-15157,matthee23_eiger_fresco_blagn,EIGER,J0100,4.941,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5652172706138981,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.08,0.08,0.08,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.18840575687129937,0.1836884703663884,0.18562268278170438,0.18836209549898275,0.1912369126866962,0.19302776141012823,0.0,True
v5-blagn,v5-blagn,measurement,J010016221_matthee23,J010016221_matthee23,HZA-J0100-16221,J0100-16221,matthee23_eiger_fresco_blagn,EIGER,J0100,4.349,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4928746065100315,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.07,0.07,0.07,0.07,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.4928746065100315,0.4824430129236261,0.4867078771730011,0.4929729102597823,0.49908806406575434,0.5030795748544521,0.0,True
v5-blagn,v5-blagn,measurement,J010016221_matthee23,J010016221_matthee23,HZA-J0100-16221,J0100-16221,matthee23_eiger_fresco_blagn,EIGER,J0100,4.349,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4928746065100315,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.07,0.07,0.07,0.07,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.24643730325501575,0.24122150646181306,0.24335393858650056,0.24648645512989115,0.24954403203287717,0.25153978742722605,0.0,True
v5-blagn,v5-blagn,measurement,J010016221_matthee23,J010016221_matthee23,HZA-J0100-16221,J0100-16221,matthee23_eiger_fresco_blagn,EIGER,J0100,4.349,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4928746065100315,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.07,0.07,0.07,0.07,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.16429153550334383,0.16081433764120873,0.16223595905766702,0.16432430341992743,0.16636268802191811,0.16769319161815072,0.0,True
v5-blagn,v5-blagn,measurement,J01002017_matthee23,J01002017_matthee23,HZA-J0100-2017,J0100-2017,matthee23_eiger_fresco_blagn,EIGER,J0100,4.938,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5742520556678291,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.11,0.11,0.11,0.11,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5742520556678291,0.5549631252947477,0.5625997003396329,0.5743402754932952,0.5862210821262536,0.5937487725012618,0.0,True
v5-blagn,v5-blagn,measurement,J01002017_matthee23,J01002017_matthee23,HZA-J0100-2017,J0100-2017,matthee23_eiger_fresco_blagn,EIGER,J0100,4.938,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5742520556678291,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.11,0.11,0.11,0.11,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.28712602783391455,0.27748156264737384,0.28129985016981646,0.2871701377466476,0.2931105410631268,0.2968743862506309,0.0,True
v5-blagn,v5-blagn,measurement,J01002017_matthee23,J01002017_matthee23,HZA-J0100-2017,J0100-2017,matthee23_eiger_fresco_blagn,EIGER,J0100,4.938,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5742520556678291,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.11,0.11,0.11,0.11,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.19141735188927636,0.18498770843158258,0.1875332334465443,0.19144675849776507,0.19540702737541787,0.19791625750042058,0.0,True
v5-blagn,v5-blagn,measurement,J0109M3047BHAE1_lin24,J0109M3047BHAE1_lin24,HZA-J0109M3047-BHAE-1,J0109M3047-BHAE-1,lin24_aspire_blagn,ASPIRE,J0109M3047,4.36,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5240156247913998,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.11,0.11,0.11,0.11,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5240156247913998,0.5078882935053803,0.5143166581865022,0.5241205094383665,0.5340524744333147,0.5403688348868156,0.0,True
v5-blagn,v5-blagn,measurement,J0109M3047BHAE1_lin24,J0109M3047BHAE1_lin24,HZA-J0109M3047-BHAE-1,J0109M3047-BHAE-1,lin24_aspire_blagn,ASPIRE,J0109M3047,4.36,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5240156247913998,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.11,0.11,0.11,0.11,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.2620078123956999,0.25394414675269017,0.2571583290932511,0.26206025471918326,0.26702623721665736,0.2701844174434078,0.0,True
v5-blagn,v5-blagn,measurement,J0109M3047BHAE1_lin24,J0109M3047BHAE1_lin24,HZA-J0109M3047-BHAE-1,J0109M3047-BHAE-1,lin24_aspire_blagn,ASPIRE,J0109M3047,4.36,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5240156247913998,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.11,0.11,0.11,0.11,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.17467187493046663,0.1692960978351268,0.17143888606216737,0.17470683647945554,0.17801749147777157,0.18012294496227188,0.0,True
v5-blagn,v5-blagn,measurement,J014812884_matthee23,J014812884_matthee23,HZA-J0148-12884,J0148-12884,matthee23_eiger_fresco_blagn,EIGER,J0148,4.602,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.47149316484067616,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.15,0.15,0.15,0.15,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.47149316484067616,0.4472757146287726,0.4570416055890816,0.4715024383823876,0.4860318997210359,0.49552224937162387,0.0,True
v5-blagn,v5-blagn,measurement,J014812884_matthee23,J014812884_matthee23,HZA-J0148-12884,J0148-12884,matthee23_eiger_fresco_blagn,EIGER,J0148,4.602,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.47149316484067616,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.15,0.15,0.15,0.15,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.23574658242033808,0.2236378573143863,0.2285208027945408,0.2357512191911938,0.24301594986051794,0.24776112468581193,0.0,True
v5-blagn,v5-blagn,measurement,J014812884_matthee23,J014812884_matthee23,HZA-J0148-12884,J0148-12884,matthee23_eiger_fresco_blagn,EIGER,J0148,4.602,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.47149316484067616,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.15,0.15,0.15,0.15,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.1571643882802254,0.14909190487625754,0.1523472018630272,0.15716747946079584,0.1620106332403453,0.1651740831238746,0.0,True
