measurement_id,object_id,redshift,redshift_kind,survey,object_class,quality_flag,detection_evidence,source_key,source_table,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,edd_ratio_from_mbh_lbol,edd_ratio_log_residual_dex,edd_ratio_consistency_flag,z_seed,delta_t_gyr,interpretation_variant,mbh_delta_dex,mstar_agn_fraction,log_mbh_eval,log_mstar_eval,log_mbh_mstar_ratio_eval,fedd_requirement_config,epsilon,merger_boost,seed_mass_assumption,log_mseed_assumption,mseed_assumption_msun,required_fedd,required_fedd_label
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,eps0p1_no_merger_boost,0.1,1.0,seed_1e2_msun,2.0,100.0,0.7370584672540882,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,eps0p1_no_merger_boost,0.1,1.0,seed_1e4_msun,4.0,10000.0,0.4650811730643877,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,eps0p1_no_merger_boost,0.1,1.0,seed_1e5_msun,5.0,100000.0,0.3290925259695375,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,eps0p1_merger_boost_x2,0.1,2.0,seed_1e2_msun,2.0,100.0,0.6961218054087747,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,eps0p1_merger_boost_x2,0.1,2.0,seed_1e4_msun,4.0,10000.0,0.42414451121907426,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,eps0p1_merger_boost_x2,0.1,2.0,seed_1e5_msun,5.0,100000.0,0.28815586412422406,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e2_msun,2.0,100.0,0.2602364472509871,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e4_msun,4.0,10000.0,0.16420823793327968,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e5_msun,5.0,100000.0,0.11619413327442596,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e2_msun,2.0,100.0,0.24578276153372242,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e4_msun,4.0,10000.0,0.149754552216015,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e5_msun,5.0,100000.0,0.10174044755716129,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e2_msun,2.0,100.0,0.402390839118643,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e4_msun,4.0,10000.0,0.25390713464681897,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e5_msun,5.0,100000.0,0.17966528241090698,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e2_msun,2.0,100.0,0.3800418146619805,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e4_msun,4.0,10000.0,0.23155811019015649,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e5_msun,5.0,100000.0,0.15731625795424448,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e2_msun,2.0,100.0,4.8560782156095055,extreme
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e4_msun,4.0,10000.0,3.0641674349417913,extreme
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e5_msun,5.0,100000.0,2.168212044607934,super_eddington
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e2_msun,2.0,100.0,4.586368768342184,extreme
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e4_msun,4.0,10000.0,2.7944579876744697,super_eddington
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mbh_plus_0p3dex,0.3,0.0,7.42,8.95,-1.5299999999999994,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e5_msun,5.0,100000.0,1.8985025973406124,super_eddington
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,eps0p1_no_merger_boost,0.1,1.0,seed_1e2_msun,2.0,100.0,0.696261873125633,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,eps0p1_no_merger_boost,0.1,1.0,seed_1e4_msun,4.0,10000.0,0.42428457893593263,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,eps0p1_no_merger_boost,0.1,1.0,seed_1e5_msun,5.0,100000.0,0.28829593184108243,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,eps0p1_merger_boost_x2,0.1,2.0,seed_1e2_msun,2.0,100.0,0.6553252112803196,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,eps0p1_merger_boost_x2,0.1,2.0,seed_1e4_msun,4.0,10000.0,0.38334791709061916,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,eps0p1_merger_boost_x2,0.1,2.0,seed_1e5_msun,5.0,100000.0,0.24735926999576902,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e2_msun,2.0,100.0,0.24583221585333095,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e4_msun,4.0,10000.0,0.1498040065356236,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e5_msun,5.0,100000.0,0.10178990187676985,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e2_msun,2.0,100.0,0.2313785301360663,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e4_msun,4.0,10000.0,0.13535032081835888,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e5_msun,5.0,100000.0,0.0873362161595052,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e2_msun,2.0,100.0,0.38011828344786935,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e4_msun,4.0,10000.0,0.23163457897604542,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e5_msun,5.0,100000.0,0.1573927267401334,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e2_msun,2.0,100.0,0.3577692589912069,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e4_msun,4.0,10000.0,0.20928555451938285,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e5_msun,5.0,100000.0,0.1350437022834709,eddington_or_below
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e2_msun,2.0,100.0,4.587291598509348,extreme
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e4_msun,4.0,10000.0,2.7953808178416346,super_eddington
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e5_msun,5.0,100000.0,1.8994254275077773,super_eddington
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e2_msun,2.0,100.0,4.317582151242027,extreme
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e4_msun,4.0,10000.0,2.525671370574312,super_eddington
GS30148179_juodzbalis25,GS-30148179,5.922,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1070605462374333,0.0117632302757858,consistent,30.0,0.846609309741873,mstar_agn_20pct,0.0,0.2,7.12,8.853089986991943,-1.733089986991943,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e5_msun,5.0,100000.0,1.6297159802404553,super_eddington
GS10013704_juodzbalis25,GS-10013704,5.919,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0561861733638205,-0.0092667653881941,consistent,30.0,0.8472236851123115,baseline,0.0,0.0,7.44,8.9,-1.46,eps0p1_no_merger_boost,0.1,1.0,seed_1e2_msun,2.0,100.0,0.7392417802995618,eddington_or_below
GS10013704_juodzbalis25,GS-10013704,5.919,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0561861733638205,-0.0092667653881941,consistent,30.0,0.8472236851123115,baseline,0.0,0.0,7.44,8.9,-1.46,eps0p1_no_merger_boost,0.1,1.0,seed_1e4_msun,4.0,10000.0,0.4674617140129583,eddington_or_below
GS10013704_juodzbalis25,GS-10013704,5.919,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0561861733638205,-0.0092667653881941,consistent,30.0,0.8472236851123115,baseline,0.0,0.0,7.44,8.9,-1.46,eps0p1_no_merger_boost,0.1,1.0,seed_1e5_msun,5.0,100000.0,0.3315716808696565,eddington_or_below
GS10013704_juodzbalis25,GS-10013704,5.919,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0561861733638205,-0.0092667653881941,consistent,30.0,0.8472236851123115,baseline,0.0,0.0,7.44,8.9,-1.46,eps0p1_merger_boost_x2,0.1,2.0,seed_1e2_msun,2.0,100.0,0.6983348042116554,eddington_or_below
GS10013704_juodzbalis25,GS-10013704,5.919,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0561861733638205,-0.0092667653881941,consistent,30.0,0.8472236851123115,baseline,0.0,0.0,7.44,8.9,-1.46,eps0p1_merger_boost_x2,0.1,2.0,seed_1e4_msun,4.0,10000.0,0.42655473792505183,eddington_or_below
GS10013704_juodzbalis25,GS-10013704,5.919,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0561861733638205,-0.0092667653881941,consistent,30.0,0.8472236851123115,baseline,0.0,0.0,7.44,8.9,-1.46,eps0p1_merger_boost_x2,0.1,2.0,seed_1e5_msun,5.0,100000.0,0.2906647047817501,eddington_or_below
GS10013704_juodzbalis25,GS-10013704,5.919,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0561861733638205,-0.0092667653881941,consistent,30.0,0.8472236851123115,baseline,0.0,0.0,7.44,8.9,-1.46,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e2_msun,2.0,100.0,0.2610073191091011,eddington_or_below
GS10013704_juodzbalis25,GS-10013704,5.919,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0561861733638205,-0.0092667653881941,consistent,30.0,0.8472236851123115,baseline,0.0,0.0,7.44,8.9,-1.46,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e4_msun,4.0,10000.0,0.16504874590722568,eddington_or_below
